Dataset,Code,Project,owner,project,sha-p,sha,sha-reg,sha-reg-p,main_fix,main_prev,diff,Write Short Units of Code-fix,Write Short Units of Code-prev,Write Short Units of Code-diff,Write Simple Units of Code-fix,Write Simple Units of Code-prev,Write Simple Units of Code-diff,Write Code Once-fix,Write Code Once-prev,Write Code Once-diff,Keep Unit Interfaces Small-fix,Keep Unit Interfaces Small-prev,Keep Unit Interfaces Small-diff,Separate Concerns in Modules-fix,Separate Concerns in Modules-prev,Separate Concerns in Modules-diff,Couple Architecture Components Loosely-fix,Couple Architecture Components Loosely-prev,Couple Architecture Components Loosely-diff,Keep Architecture Components Balanced-fix,Keep Architecture Components Balanced-prev,Keep Architecture Components Balanced-diff,Keep Your Codebase Small-fix,Keep Your Codebase Small-prev,Keep Your Codebase Small-diff,Automate Tests-fix,Automate Tests-prev,Automate Tests-diff,Write Clean Code-fix,Write Clean Code-prev,Write Clean Code-diff
SECBENCH,CVE-2016-9283,https://github.com/exponentcms/exponent-cms,exponentcms,exponent-cms,b276cf46a1e8f38cad80e47d68527eb3b1bbceea,559792be727f4e731bfcb3935f5beec7749e9ce9,2231b6f5afd6988dfe57d9e80f82d253015a097f,222d7a8baf997aa419498ed91cab0729ecb9fe79,-32586.071254352868,-32576.18700316178,-9.88425119108797,-341351.10657991824,-341318.3484161081,-32.75816381012555,-223708.01267638212,-223607.1391163544,-100.87356002771412,-42803.35714285713,-42808.35714285713,5.0,58761.9870164282,58755.9870164282,6.0,36277.27011921097,36271.27011921097,6.0,56221.1052631579,56215.1052631579,6.0,107718.90145683175,107713.11224490477,5.789211926981807,0.0,0.0,0.0,0.0,0.0,0.0,23022.5,23016.5,6.0
SECBENCH,,https://github.com/Graylog2/graylog2-server,Graylog2,graylog2-server,1e4ae741ef0a160630628cc9e1d31bfdbb581998,55c17eae2e7f7ea12602c6019e18dd528b248646,59c3aaa285a524faba28adcf8f2381cc118fc05c,d542d2aad97ad76e5eedc90eef28010604edf239,87.71478656141602,1376.0844567568868,-1288.3696701954707,60.018642803877704,1096.859326042637,-1036.840683238759,115.0,1201.6539440203562,-1086.6539440203562,113.0,1876.25,-1763.25,89.0,1621.9308426073133,-1532.9308426073133,113.0,-202.44778593218248,315.44778593218246,139.0,3304.0,-3165.0,109.12922281028247,2449.5982408307445,-2340.469018020462,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2413.0,-2274.0
SECBENCH,,https://github.com/pfsense/pfsense,pfsense,pfsense,bef1056048aa2e0839fd5839e83da154f06c8c2c,57627d9f3152f6ea984d3cdff71fa6e888784701,e3b43e67f6be2e6a80fb580a66a277a7effd8c8b,4c4276c3cf375bd6ef48103cb507ce35b9c045ee,-21696.61693746615,-21805.7976177388,109.18068027264962,-66123.45575648501,-66117.6518787818,-5.803877703205217,-149302.94388156373,-149288.0990978487,-14.844783715030644,-8588.035714285714,-8593.035714285714,5.0,8040.511128775835,8038.511128775835,2.0,-9993.653453173714,-9993.653453173714,0.0,-28918.513157894733,-28923.513157894733,5.0,18885.921459965546,18879.465995820825,6.455464144721191,0.0,0.0,0.0,0.0,0.0,0.0,19034.0,17940.0,1094.0
SECBENCH,,https://github.com/curl/curl,curl,curl,dc2ea33e32ba9aeecdcd33c0541a9e33a85774ba,5796c7b1322375da0fa15620ca1a9c825df0ab01,64db60397b9d71a7b0ba381ee80007681b409866,d243908a018e4d428fb4eddc2c0aa0801a629399,-37389.2838158941,-31539.203461456065,-5850.080354438036,-128533.90132555431,-127902.81646110461,-631.0848644497019,-279542.3341198242,-286987.49007633585,7445.155956511619,1288.857142857145,5556.250000000004,-4267.392857142859,-33497.86539480657,-31058.60943296237,-2439.255961844199,-6362.076152771307,7987.519008295673,-14349.59516106698,-13481.763157894733,36055.52631578947,-49537.289473684206,39608.24484905302,37107.586031757004,2500.6588172960182,0.0,0.0,0.0,0.0,0.0,0.0,46628.0,43850.0,2778.0
SECBENCH,,https://github.com/josh/rails,josh,rails,8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,586a944ddd4d03e66dea1093306147594748037a,10c50c6b55ef75a9682201eadd8955abbbcb27d9,40b218977ecf171852f6b00587b77602edf180de,10437.278481204092,6138.69527842956,4298.583202774532,14618.372353723518,9551.479814503342,5066.892539220176,13723.05209345362,13730.167291232941,-7.115197779321534,26118.39285714286,25353.14285714286,765.25,16404.705087440383,17093.446475887653,-688.7413884472699,15251.107709479393,15981.998334151573,-730.8906246721799,-49227.526315789466,-47082.618421052626,-2144.90789473684,26921.68102659061,26707.336432429856,214.34459416075333,0.0,0.0,0.0,0.0,0.0,0.0,40563.0,52.0,40511.0
SECBENCH,,https://github.com/cakephp/cakephp,cakephp,cakephp,aae0f762dd19c5bc2d171d7c8b06d63bebebe381,587a04ab84f2ffeb5bff7ab06a7790bc201581ed,17be6d04725afcc92d56a51e77e170268886fff9,7bf08fdcc724ef203df8a5fb92bc495e72ee4d65,-4780.815614424602,-4297.664576311501,-483.1510381131011,-44389.98477065128,-44389.98477065128,0.0,-87669.95951885264,-87669.95951885264,0.0,19225.464285714286,19225.464285714286,0.0,630.375198728143,630.375198728143,0.0,-36327.15383921415,-31149.143458083137,-5178.010381131015,19273.92105263158,19273.92105263158,0.0,39448.18144739804,39448.18144739804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42001.0,41654.5,346.5
SECBENCH,,https://github.com/php/php-src,php,php-src,dad793630d5966a9c22f3fcd7f24b7937bd1a36f,5880428dac00ff9bafccb8c10c7226d6fa1dabbb,4facdb420ba3142bf12b5eecb630458e5c8db4c5,820b30bcb81c3106b4923bb974c617402de1ff73,-406096.24768701824,-107393.4676340587,-298702.78005295957,-1076006.080501991,-608382.597586991,-467623.48291500006,-2470371.0358084664,-669822.8051353226,-1800548.2306731436,-701380.0714285714,-352398.0,-348982.07142857136,-771920.9483306835,96535.04848966614,-868455.9968203497,-122301.92769294676,108390.9337479072,-230692.86144085397,163162.90789473685,121134.52631578948,42028.381578947374,382878.67899773957,115372.71782836379,267505.9611693758,0.0,0.0,0.0,0.0,0.0,0.0,534976.0,115235.5,419740.5
SECBENCH,,https://github.com/mantisbt/mantisbt,mantisbt,mantisbt,40840f412cf0166c2e7442d3d7fd2ebdac53bd8c,58a67eef218321bed2d1584b092cce1bc73d4cc9,adb29db7f85413a054460286fddc0acbfdb3046d,ffc4dc855749e7df056fb49c14e9fb2ea828a997,-25021.51312538221,-26441.097235389585,1419.584110007374,-75688.48357839095,-75914.73066397794,226.24708558699058,-100618.45829285218,-101683.98806384455,1065.5297709923616,-29987.428571428565,-29827.428571428565,-160.0,-29412.971383147855,-29396.32723900371,-16.644144144145685,-59862.88234788118,-57702.6449330094,-2160.2374148717863,-44107.0394736842,-43897.0394736842,-210.0,42336.13239356283,42416.18659105251,-80.05419748967688,0.0,0.0,0.0,0.0,0.0,0.0,47126.0,31595.0,15531.0
SECBENCH,,https://github.com/BradLarson/GPUImage,BradLarson,GPUImage,2f8e61c4ffcdfa93ee3d8f39f8110e61cfc3daf1,5a1ea832cca2f9b402444af0ed1537f3df74199a,6321801210d2e67bc9cdd468a279a9ae16e2a083,e98cc813bc7e330394597a2e5fee04911653a5a0,-8669.603408981817,2293.516472783454,-10963.119881765271,-28003.68276610068,-12053.076418055301,-15950.606348045378,-36206.55577145501,5842.541938468656,-42049.09770992366,-33932.46428571428,-33488.142857142855,-444.32142857142753,15006.375728669847,10932.596449390567,4073.7792792792807,13001.358826688822,9014.73345795726,3986.625368731562,-56934.25,18833.0,-75767.25,18608.684178093143,14227.512157216213,4381.172020876929,0.0,0.0,0.0,0.0,0.0,0.0,21764.5,9626.0,12138.5
SECBENCH,,https://github.com/openssl/openssl,openssl,openssl,d5234c7b3a4ebcd6dcc31a042838d90a27b57c82,5b0b0e98cec653ae1e65e2251c3e0fc273945df5,45b71abe7034c8985e1f932d88b4b1239bb27371,f9eca34c22a0fdb88dbc37983b1a04612548aafe,-287579.15096290386,-218087.44859895954,-69491.70236394432,-1024616.5436356666,-1024981.9989478114,365.45531214482617,-1736153.6103169094,-1736366.2658801759,212.6555632664822,-322089.85714285716,-299629.25,-22460.60714285716,-375343.1102278749,-375395.84896661364,52.73873873875709,48840.802672490856,337624.9749829009,-288784.17231041007,-77264.26315789472,336406.3289473684,-413670.59210526315,265939.07217967353,265996.0738747362,-57.001695062674116,0.0,0.0,0.0,0.0,0.0,0.0,344896.0,315471.5,29424.5
SECBENCH,CVE-2014-9423,https://github.com/krb5/krb5,krb5,krb5,6609658db0799053fbef0d7d0aa2f1fd68ef32d8,5bb8a6b9c9eb8dd22bc9526751610aaa255ead9c,77f447c1b1828a1b1f4bd64ca9ebaa4713539606,e0ecd728fbf5551cdb076b73a2a1256b85f0017b,-86148.46787167134,-86148.46787167134,0.0,-303310.72341837175,-303310.72341837175,0.0,-562938.568679158,-562938.568679158,0.0,-66457.57142857142,-66457.57142857142,0.0,-384706.8113407525,-384706.8113407525,0.0,110911.47110571215,110911.47110571215,0.0,140100.0,140100.0,0.0,77885.52504442816,77885.52504442816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127032.0,127032.0,0.0
SECBENCH,,https://github.com/joomla/joomla-cms,joomla,joomla-cms,e7b1362a897fc364d19f10c866bd7f8c563cbcda,5bd36db89c25d352bd58371844804712a4d90519,f3d3bd6deee36fc3da3752c8be655307317944a0,dbf0ccc328147e4d8bc489d295ec6c264a5f87e6,-31827.510264596647,-33711.55261946302,1884.0423548663748,-169627.7788321946,-169262.04748529877,-365.73134689583094,-249710.23418922044,-248657.91334721257,-1052.3208420078736,-53973.39285714284,-53973.39285714284,0.0,-53129.96926338102,-53121.96926338102,-8.0,11212.274785265012,23225.966412383514,-12013.691627118502,-13041.184210526306,-2808.289473684199,-10232.894736842107,96580.18192123371,96587.6198197057,-7.4378984719805885,0.0,0.0,0.0,0.0,0.0,0.0,113415.0,70894.5,42520.5
SECBENCH,CVE-2016-2179,https://github.com/openssl/openssl,openssl,openssl,f5c7f5dfbaf0d2f7d946d0fe86f08e6bcb36ed0d,5cb4d6466a14665f8cd659b6dd7746183f2c60bd,bc91494e064ebdcff68f987947f97e404fbca0b5,a1e7883edb9041aff44700fc9817891c800ac703,-34360.23071610895,-158430.63198609243,124070.40126998347,-347180.7453211697,-712936.4381310291,365755.6928098594,-245825.5671524404,-1256481.6868841082,1010656.1197316678,-103605.64285714284,-155084.89285714284,51479.25,71618.58108108108,-479856.33598304185,551474.917064123,72131.0,277500.93223311804,-205369.93223311804,70387.44736842105,279832.44736842107,-209445.0,67600.61972016134,210564.15439285882,-142963.53467269748,0.0,0.0,0.0,0.0,0.0,0.0,71272.0,252155.5,-180883.5
SECBENCH,,https://github.com/tornadoweb/tornado,tornadoweb,tornado,2b0684028a9ca38318ce5038fa611e7274576e22,5d430b100abaae34f9241af0d21e86622715d5a7,9d1af05323f9a7941e2336ce50972de65e18bcdd,5fb6e3952c67fb9c36c920613e3adaf43d4510e7,-2110.2322063672923,-3674.537787641342,1564.30558127405,-3781.3977309478482,-3985.02848501326,203.63075406541157,-13874.458894286374,-13873.42396483923,-1.0349294471434405,-15418.107142857141,-15554.142857142855,136.03571428571377,-3596.7199258081605,-3446.7199258081605,-150.0,2007.527066889899,-4531.645589697755,6539.172656587654,-1980.07894736842,-11291.723684210527,9311.644736842107,7626.9135107051225,7782.806630298366,-155.89311959324368,0.0,0.0,0.0,0.0,0.0,0.0,7914.0,8154.5,-240.5
SECBENCH,,https://github.com/MPOS/php-mpos,MPOS,php-mpos,c381af8291bb71a22258d8166f446da1452cb982,5d8fecfd812bd74c320919b2e3dfd25421c17dc8,d5bff56f6fa135aac1a13b5cf889a6959aaee98f,b9d36bcfc96c2fadb0c2fa5396b398daa1d6ec92,-19583.234587502764,-15419.65177945314,-4163.582808049625,-77386.57548215758,-70095.53555801629,-7291.039924141296,-172841.68619014573,-162103.3097848716,-10738.376405274117,-27424.214285714283,-30513.53571428571,3089.3214285714275,-19946.04319024907,-20344.844992050872,398.80180180180105,7062.808301547939,28132.298677811486,-21069.490376263548,19864.84210526316,36472.65789473684,-16607.81578947368,36680.52286642794,32820.751682144764,3859.7711842831777,0.0,0.0,0.0,0.0,0.0,0.0,38158.0,31435.0,6723.0
SECBENCH,CVE-2013-1854,https://github.com/josh/rails,josh,rails,6ea48ebfa68947ad66a516bdb7452e0faf3f70a7,5dc2e3531babcbdc165884d1a47cbcd13455522d,2409c61661f0b1c4f946a99c215cc4b4635c0cd6,d0926d3d5e8ad9378c5f976db819d8c949314b59,12231.45453595891,7461.610424449839,4769.844111509071,19950.814516953982,19761.342187201662,189.47232975231964,16818.74767522554,16545.631089521165,273.1165857043743,32253.928571428572,31798.321428571428,455.60714285714494,14828.438261791203,15703.90063593005,-875.4623741388459,18902.67166211391,19828.74752745293,-926.0758653390221,-60185.592105263146,-61011.63157894736,826.0394736842136,31475.53677733903,31040.292954768513,435.2438225705191,0.0,0.0,0.0,0.0,0.0,0.0,48270.0,949.5,47320.5
SECBENCH,,https://github.com/zxing/zxing,zxing,zxing,8c876a047a883b3cad976e52cbd09a30fbd1fe7d,5dd4b663ceba69a93ed1eca21a2c0a31a10ade43,ff5a939fbf4da3de189479410b7fc870df83d1db,78b9ac5cad3c572197044fc4c254284d9127597c,-9682.160076082631,-13972.706929976805,4290.546853894173,-61083.71787862211,-66817.47379326358,5733.755914641464,-95938.39125607217,-102381.52866065232,6443.137404580149,-162686.96428571426,-170956.35714285713,8269.39285714287,-52531.285903550604,-50951.9586645469,-1579.3272390037018,42908.86506208118,42732.29948975524,176.5655723259406,73980.65789473684,84807.5,-10826.84210526316,69614.2356063148,71883.44947179663,-2269.2138654818264,0.0,0.0,0.0,0.0,0.0,0.0,88915.0,51957.0,36958.0
SECBENCH,,https://github.com/pfsense/pfsense,pfsense,pfsense,b67cdd05abde74b43a2fa67b0d7ecb4769ae5ce3,5de32d520bc7eee5ef400951130eef8a5cec9a2f,71d689e69583587291f921156890de98750640a6,c7bb420f7fa2b2c5033b1434c3464af2f235bbe4,-106626.77279490398,-108467.1965892873,1840.423794383314,-293549.90573918016,-292748.11763170705,-801.7881074731122,-694451.4302567662,-693538.8364099006,-912.5938468655804,-101522.5,-101683.5,161.0,30319.14811870694,30503.994965553793,-184.8468468468527,-48693.03197212116,-48717.03197212116,24.0,-142707.9736842105,-142872.9736842105,165.0,91748.96558453125,91760.49883951245,-11.533254981201026,0.0,0.0,0.0,0.0,0.0,0.0,92589.0,72624.0,19965.0
SECBENCH,,https://github.com/mongodb/mongo-php-driver-legacy,mongodb,mongo-php-driver-legacy,1d8402446acf5a00f7fb72de884de12b4458c68a,5e336f8664ea3c7e5f934ddfa49a7c65ec695bed,7540465ac6d5f217c9e3702f6499802533cc38a3,7c0161da5c6e4d8388a52b2c626d96c532b5c53e,-6531.604599560672,-5697.264169943699,-834.3404296169729,-14864.082116613632,-14592.206772121312,-271.87534449232044,-25878.61535970391,-24029.40124913255,-1849.21411057136,5711.857142857143,5520.857142857143,191.0,-23772.733439321673,-23194.224430312664,-578.5090090090089,-1060.1212146007201,2415.646968113899,-3475.7681827146193,-26262.0,-14794.19736842105,-11467.80263157895,10453.648991776074,10402.384009579546,51.26498219652785,0.0,0.0,0.0,0.0,0.0,0.0,10356.0,1298.5,9057.5
SECBENCH,,https://github.com/josh/rails,josh,rails,bd97c3044a7b135f5b84f38c3dbdce2ccc793f70,5e6dab8b34152bc48c89032d20e5bda1511e28fb,d200d080041bc4cefba8a8d39943b233ee2630a0,7789663a7d8647f5a20c585dc177cbd18aace1c3,6074.050053615274,2227.92151662648,3846.128536988794,9988.769847430623,9164.143792360548,824.6260550700754,6570.951792736526,6437.002683321767,133.94910941475882,22586.25,22307.0,279.25,14158.853206147325,14146.70005299417,12.153153153154562,-2765.391975813726,-4338.166106488415,1572.7741306746889,-48130.40789473684,-48283.89473684211,153.486842105267,23907.475560388833,23866.429480918836,41.046079469997494,0.0,0.0,0.0,0.0,0.0,0.0,34424.0,-1020.0,35444.0
SECBENCH,,https://github.com/josh/rails,josh,rails,7cfa6c535bc54f16a3fc7fa39969d4410de3e483,5ede4ce188d29aef94af78f27d89169ac4ee54cd,6a8b9484a7398f3b500cd1f056cbe46fd7d6301c,50f3c3cc40bc3e1fffe37f9f2c6b51385cc94af9,3546.45267101806,2359.4038042086117,1187.048866809448,4213.9519883638595,927.8489850037998,3286.1030033600596,7006.42604672681,7269.684663428175,-263.2586167013651,-4634.142857142855,-3770.5714285714275,-863.5714285714275,8467.669316375199,9736.67700052994,-1269.0076841547416,7883.120188656286,7659.932833159196,223.1873554970898,-24699.105263157893,-24879.67105263158,180.5657894736869,16261.607290359194,16236.137041168016,25.470249191177572,0.0,0.0,0.0,0.0,0.0,0.0,20965.0,10414.0,10551.0
SECBENCH,,https://github.com/forkcms/forkcms,forkcms,forkcms,a9d22fb220777aa4890b2901f39e1c56b39b43ec,5efe4f5ce856010066dba721440c008b3c3d3c4e,6ede060b16c8c8a9438f75519dec220b870df4b7,4283345623bbaa1565ee953bd083ef6140892cbd,3818.3127027797655,-804.7079493204426,4623.020652100208,-127350.50583064908,-119258.325705695,-8092.180124954088,-107776.02581540596,-86051.49262086514,-21724.53319454081,-49124.642857142855,-48564.32142857142,-560.3214285714348,18173.88288288288,17441.86910439852,732.013778484361,62670.153425899116,-1333.3956914529772,64003.54911735209,83158.78947368421,78340.82894736843,4817.960526315786,78003.47574852934,74090.25790161316,3913.2178469161736,0.0,0.0,0.0,0.0,0.0,0.0,80428.0,77287.5,3140.5
SECBENCH,CVE-2017-14696,https://github.com/saltstack/salt,saltstack,salt,dd0b3388cf2a1af0b32e61471de23c2e2d2209f1,5f8b5e1a0f23fe0f2be5b3c3e04199b57a53db5b,96a856833628f27bab1a7f284b7954f23b55673f,69ef81caba961c2317a3c8b0a90c2aef4c36a4a2,-82624.57954530204,-82532.9777040463,-91.60184125574597,-212696.06353660402,-212692.04772942662,-4.015807177405804,-402065.1364792968,-401191.60740226693,-873.5290770298452,-149019.39285714284,-148942.21428571426,-77.17857142857974,-620100.9867514573,-620100.9867514573,0.0,107721.25796732923,107721.25796732923,0.0,167097.0,167084.0,13.0,152697.02620415133,152684.3211610729,12.705043078429298,0.0,0.0,0.0,0.0,0.0,0.0,130120.5,130107.5,13.0
SECBENCH,CVE-2014-8554,https://github.com/mantisbt/mantisbt,mantisbt,mantisbt,cb23fb2486bfa5707a9acc6f1a1329b6588d94cd,5faf97abd7c1a1037ff63b8bd1d8df94c71b59cb,1721c39a81e561553ee2bd999a81e71d6189d24e,6511b27f1edde2ffe423466255c2be3fb043a8a1,-46992.31750041215,-48729.040489223575,1736.7229888114234,-122604.82419958495,-130720.76990738901,8115.945707804058,-199940.6606523248,-221567.21693268564,21626.556280360848,-6996.75,-4276.428571428565,-2720.321428571435,-4444.953630100686,-4281.363275039747,-163.59035506093824,-115742.48163370635,-110435.60547715858,-5306.876156547776,-124697.55263157893,-120796.5,-3901.052631578932,51953.04774317422,55589.97927146578,-3636.931528291563,0.0,0.0,0.0,0.0,0.0,0.0,52551.0,49197.5,3353.5
SECBENCH,,https://github.com/mantisbt/mantisbt,mantisbt,mantisbt,120e3809b394d0ad6b65eb5a1009c5dc4b157ceb,603687bdd7ef0ff55761ef888a0433fbdadfc2eb,8802637f51909e011b08057a5911090be1f09a77,d6b9f244e4c61da98ba976dabbb719834b786dda,-93456.94925242724,-95081.48327795672,1624.5340255294868,-224471.25679260644,-225376.00751071947,904.750718113035,-368105.4710154985,-368297.32375665044,191.8527411519317,-186615.25,-189343.64285714284,2728.3928571428405,-183967.32564917856,-183310.69952305243,-656.6261261261243,-91167.27305437715,-82532.00599201903,-8635.267062358122,-88334.6052631579,-74394.68421052632,-13939.921052631573,99296.68925054613,99591.53107054331,-294.8418199971784,0.0,0.0,0.0,0.0,0.0,0.0,108795.0,72848.0,35947.0
SECBENCH,,https://github.com/rubinius/rubinius,rubinius,rubinius,35999eefcb9df64f81478b504f479f714bd897cd,60381aa5b8b20d4189e67a3dffca5340b992fed1,a5e42f232927c274c46dc835b22b2b86ed24b754,a5e18983330df98eced9c59ea86cf30de57648e4,-141468.33072919006,-153596.52827234947,12128.197543159418,-434337.11794191063,-444894.221727282,10557.10378537135,-1094835.0611612306,-1100550.8321998613,5715.771038630744,-537926.107142857,-536119.5714285714,-1806.535714285681,66503.58956014838,66771.55855855856,-267.96899841018603,32918.20106412889,67569.83014640165,-34651.62908227277,-44251.18421052629,-31343.828947368427,-12907.355263157864,252439.37254034675,252709.78287462803,-270.4103342812741,0.0,0.0,0.0,0.0,0.0,0.0,344805.0,189892.0,154913.0
SECBENCH,,https://github.com/stevedekorte/io,stevedekorte,io,9f4ff16cf02dfe042fee26d7bee44942100a943e,604a92a52d1f1b7fae73b5a81320303ea0939e14,9f00950fc102ac184c5da51fb8848e5f3414221f,96a49bfa730bad90272e476888a8b4b9b4af7a71,2694.0164569710737,3793.294995270052,-1099.2785382989782,-19634.460011423693,-19585.165611459866,-49.294399963826436,-36774.75368956743,-36586.444089752484,-188.3095998149438,-2314.678571428565,380.2142857142899,-2694.892857142855,-26114.913619501855,-26375.886592474817,260.97297297296245,1928.4534884208842,18230.64537779513,-16302.191889374244,-25689.47368421052,4984.75,-30674.22368421052,56474.99065742191,56048.83658287827,426.1540745436432,0.0,0.0,0.0,0.0,0.0,0.0,79065.0,40836.0,38229.0
SECBENCH,,https://github.com/josh/rails,josh,rails,fc042435a6f571684314d60e9605e3331b7435f9,605aadb3cdba9f469e88c39c0cad7448d59a9f0c,36253916b0b788d6ded56669d37c96ed05c92c5c,6c3e80af685393b1069b96af3193625137e9b29e,9370.864800280378,5563.547347698609,3807.3174525817694,13366.35394856551,9270.650263551537,4095.703685013972,12722.90566736063,12899.41387925052,-176.50821188988994,21575.678571428572,21302.428571428572,273.25,15945.420243773186,16183.861685214626,-238.44144144144047,12376.62754020905,13965.236823222851,-1588.6092830138005,-48216.59210526316,-45625.89473684211,-2590.6973684210534,26404.25413673,26545.77699116009,-141.52285443009168,0.0,0.0,0.0,0.0,0.0,0.0,39534.0,1094.0,38440.0
SECBENCH,,https://github.com/FFmpeg/FFmpeg,FFmpeg,FFmpeg,7cbc2e60af72e2154ddc160b1bfce200a95a6532,6095388812ce1b2a95e9917b89e5857639208f88,4b07ebf1eb13561492f7e3c30a67f34415016b3e,0d9b9bd37f43ee29ad9f709d85c8f3be9db71104,8133.348393652458,8757.447913940094,-624.0995202876356,-390442.0413607928,-394651.5434816789,4209.502120886056,34760.99787184825,39801.31579921351,-5040.317927365257,48378.142857142855,49624.17857142857,-1246.0357142857174,79095.87837837837,80312.87837837837,-1217.0,79150.0,80362.0,-1212.0,79175.0,80376.0,-1201.0,75010.50618994792,76422.64987205935,-1412.143682111433,0.0,0.0,0.0,0.0,0.0,0.0,76205.0,75327.0,878.0
SECBENCH,,https://github.com/joomla/joomla-cms,joomla,joomla-cms,fb82a9ff4f1bcef944e66a93c98710c5774120b2,60ab157a9e829460d77d73c03784960e351db09c,ddb2bdd466252e28cc26dd8e1d6297388df1d384,6868f4abd110168ffec18a819898638f0816ea7b,-24232.493407551265,-27606.688364155907,3374.1949566046424,-151300.70047821268,-149534.87924814777,-1765.821230064903,-242332.951376359,-236852.83196854035,-5480.119407818653,-104873.32142857142,-105046.32142857142,173.0,42355.86645468999,42159.88897721251,195.9774774774778,-971.0801222741042,24723.558873265443,-25694.638995539546,-7227.0,9949.078947368427,-17176.078947368427,102941.25287521456,102736.1222058541,205.13066936045652,0.0,0.0,0.0,0.0,0.0,0.0,119083.0,35798.5,83284.5
