Dataset,Project,sha,owner,project,sha-p,REG,sha-reg,sha-reg-p
SECBENCH,https://github.com/Codiad/Codiad,a88b18027568d9c6539ab91932da84a45cd44e6b,Codiad,Codiad,601e89d77bcef6796301c1b7a6b75a30e7c393e5,FOUND,7b01d10681845cdf36e9b7641f91debe75c44eb2,c9967dbfe74c45b4df9818e91e64d9f384458f1b
SECBENCH,https://github.com/Codiad/Codiad,6e2ff815f1a6267fb33ee69f6bfe6dc24adfc3b9,Codiad,Codiad,c42d24cb48a83c19afa8a8ed770ebbad73fa7059,FOUND,99c891428c470843680f6134c77bc6bb7582ec15,e05858bb14047aa055ab04786cd8e981b7ea053a
SECBENCH,https://github.com/Codiad/Codiad,7535bd5c2ec6a485b545c2a518d61099ef160f6e,Codiad,Codiad,763114ac0eaeac1339c31a3355f93591d69042c7,FOUND,99761fcc56467a5db597dc6a61db7077ee70e710,e9cd625b34a97abdaa97f2c0e2536366373b3693
SECBENCH,https://github.com/Codiad/Codiad,dad3f56b0c5ccf02370fd4d9885b3ac4ace7504a,Codiad,Codiad,7b01d10681845cdf36e9b7641f91debe75c44eb2,FOUND,e9ae385075928b2ef5cae57de4bdffaa10da8917,24d3b5dfde9a1eb62d34bac4bbe6665be949001f
SECBENCH,https://github.com/composer/composer,3a03b51ae324af0c886edcc25e3313787bd3cf68,composer,composer,5292f2b402aee06d51856ccd74e03665f1dc8d67,FOUND,1d91e43587d2a01057e6af6b170346b722762260,5c7af783f6550f4ab09fda602c826635f6217d6f
SECBENCH,https://github.com/composer/composer,34553804132ef6291bf2aa1c794a044cc09745c6,composer,composer,2f3db8c397bc717c4ee14f356eb7a8d7c35ce7a4,FOUND,565e216afb9f410d96d7e78fb22d87b1127c6502,eb331cbcbe88b20f3350630cec584b3039a34a56
SECBENCH,https://github.com/curl/curl,1343756742463488c63453723b2bfe002e45c47f,curl,curl,ec9fa4f6b372e4e77fa741788e37a820bfa2ffc2,FOUND,c40365e9b69c33edf9c8cc8fc624d43ad5772017,4b6d3a2bfdb46fd6a698b9218bbceea4ce865ac2
SECBENCH,https://github.com/curl/curl,db1a856b4f7cf6ae334fb0656b26a18eea317000,curl,curl,ee57e9dea63c3706c3679ff77426680bc1a327bf,FOUND,a1087db5c61c7cc1e8bae09d2abc65a88d1826cf,400055bfaaa1b13b3f3051f69df9630da793dc8b
SECBENCH,https://github.com/curl/curl,1238edaeaf947b896aafd9ddffc8430dea179c3a,curl,curl,a9cd4f4ed49e1a0b79f8fc6a0cb129331fa04f23,FOUND,a4eddf0d0dfb556f26201cc264a080f38e868f09,fcf9029179dcb24f18e2a0bc33bbad706c71055a
SECBENCH,https://github.com/curl/curl,c62d7944cf75f402d45523e3e415e44e83f5d733,curl,curl,716302c2cd59f96ecd96f949db92576d204cabae,FOUND,ae58d84429b933fceda1fb48b8cf3c9d17acaae0,eb993c28ca4a9d11e803ce5f82320229c9b6ea6c
SECBENCH,https://github.com/curl/curl,3017d8a8d8849ebd4feae4f5eae037cd55736a61,curl,curl,cea1fd7a9414b628e3b462b08ee3b64f24a689d1,REPEAT,,
SECBENCH,https://github.com/curl/curl,0796a993171f627d546c42a8fb28e906528cc688,curl,curl,2497c42172307485fb60100474b68c1620041df5,FOUND,5c8521851f6f9c8b76e369ce87dd57e5ee6d38e7,6d3c9c8ab4754ea21622d65f11df403bbaf46e2d
SECBENCH,https://github.com/curl/curl,fa1ae0abcde5df8d0b3283299e3f246bedf7692c,curl,curl,38ed72cd3733e0d809c4b7023151d3f06e7274ef,FOUND,921a0c22a6fbf3cc7475bf3f833c0674688a8aaf,af45542cfe2a5300b67079eea976e01eec48345e
SECBENCH,https://github.com/curl/curl,affed6725ee58aa4dadb227d8033cc3a1dffa7e1,curl,curl,7f304ab84f560c9ddcd3ed1887bb4aa99a90bd6a,FOUND,31443724c63d5c82b7ce9cc13528dc8388cfc0c9,0e7614919b4531a4e28fa9f26faab4eddb37195a
SECBENCH,https://github.com/curl/curl,5796c7b1322375da0fa15620ca1a9c825df0ab01,curl,curl,dc2ea33e32ba9aeecdcd33c0541a9e33a85774ba,FOUND,9ceee69ff7d6139de759a4f25051e0d661e0c2b0,a9cc5ee0c6f7be7b30de6c0f0d03a1690e1669a1
SECBENCH,https://github.com/curl/curl,75ca568fa1c19de4c5358fed246686de8467c238,curl,curl,db1a856b4f7cf6ae334fb0656b26a18eea317000,FOUND,8d07c87be7ff63a071098c720f67800d31837d82,ed21701df3fc646ced9bbda6e6107fc6a8ce3af8
SECBENCH,https://github.com/curl/curl,1813a77b024d03b59fe5b591a5c5ecced02a9e66,curl,curl,d3d871cb4fe1512b689bb29cb49473cfcf91c684,FOUND,8627618540f564a16334e30968b14134c81d3ef5,d9166028e5637ff08e8ec754926eaef93fee1fc4
SECBENCH,https://github.com/curl/curl,cb64c987a062a9c16ab997415a1440182edb069a,curl,curl,67d16160184493c6717e4e572fafed7467af4983,FOUND,ea3cc81487ba16816ebce19d4d1d5c3753783233,a9b139b25cdd174d69f761a45b64b40ef244599d
SECBENCH,https://github.com/curl/curl,12e78a082eeb116c528572e6de51b7c4a0eb1bf1,curl,curl,9273096a8ab7e31921550b9f7b08eb2b32dcc35e,FOUND,c560327f2627e7bec0512b4fdbc1c5903c6954a8,28939dd45cf0f21c039af961120ee25f2bd391f9
SECBENCH,https://github.com/curl/curl,f206d6c055d1008f0edb6d5d5920f0f300b9983a,curl,curl,add37cc49f241212bc29d19f9f80700458df6794,FOUND,8191800a0c8ff7b262535cbf1311d93ada2ee0c4,2165298fe6213609460345e466e3ca9d94324965
SECBENCH,https://github.com/curl/curl,a9cd4f4ed49e1a0b79f8fc6a0cb129331fa04f23,curl,curl,1d28efb9d1759bcbc81d28e462c2e3a5d60a17e4,FOUND,357383159e9840c65a850e738dd95cf5fc02d67b,0ea1c281351ecc1290df16b87d9afb337e297c61
SECBENCH,https://github.com/curl/curl,686d767053e413feacb95fb7ddd9b3883984a3cb,curl,curl,ed3176dd6b5d9d6d26acc95f297cb3ef763ad54e,FOUND,c7d517f6d2fd056e50fa0cb345e22d6cd7917216,183f1531d3104acf453ac710b6dfc69b8bfc99a2
SECBENCH,https://github.com/curl/curl,2acaf3c8046ae2c340f628d1af5ecc9be105f875,curl,curl,9756d1da7637d1913b7ca2b589e4635f32ed3e00,FOUND,c7f51ebeab8ac78e654e83dfb7febb84bf540147,9a820d7a987dab462fef32ca1b4ca5ecfd20c19a
SECBENCH,https://github.com/curl/curl,768151449b386488ac8fe869f48bf2930123d601,curl,curl,97857de80eea0b3028036c6796c2f485f4caf7d9,FOUND,11ee9540bfa67b9304e2b7fedaf3bdc54fafac0f,f6319bd706ec1bcd4aefd84ff72265ad51562e3d
SECBENCH,https://github.com/curl/curl,0aabfd99631a292a72ca601ed0e83786ce9f0ae4,curl,curl,14b77db1b97bb382ec97535666813dea26594bd0,FOUND,0ef3d90838e947d007d9a233ae4ac1b500aeb732,5cc50f9b278dd5f057d3253c41948c5952bc43df
SECBENCH,https://github.com/curl/curl,c2a809cd265c37e7bbef55e64d70114d2f0d7189,curl,curl,ae7d6b715448101caf99ea3555c7b7448711676e,FOUND,48bc73c27130ca8f81ef8894b4493598f549f57a,3d0969d1d1f08ffa5f8506c73112545f87c7bf73
SECBENCH,https://github.com/curl/curl,e5d8693865b44ecfbafbe15a7850d6e8dbb051e9,curl,curl,46c92c0b806da041d7a5c6fb64dbcdc474d99b31,FOUND,5341c6566709b8976d8e491cbab6678fc779b953,25233d94780da7cbc1a4b74b98e46ed055d0c784
SECBENCH,https://github.com/curl/curl,ae4558dbb479f09ea01164b1a0d4ac54ec88b29c,curl,curl,ee7669ba3adeec052d999d9b415bb34caaa1e94b,FOUND,1647d64a4b1713c20f936f229dc51bead92cebf9,d17416190bcde9f59b1bc282682bc2b52548b829
SECBENCH,https://github.com/curl/curl,a9beeeeeeac018157412e4510342554a48df54f4,curl,curl,a8ec986981d6a218ce3abac27b9e0b0e76286863,FOUND,03c5223ee7fa8dcdb5c54ea58c1fb2cca67f35e6,1e54c5fb095c71084e1d27583f124067c7a56fa9
SECBENCH,https://github.com/curl/curl,18ca0aa9842d3fb6e0740515df7b5960fab4408e,curl,curl,c4e6c33b13ba2968713a468736948b6364a50810,FOUND,33df856925e2374678fb2ad58f174c16675dd5b3,ce09cedd2eca96c520ba53c2c27841e1b2bf02eb
SECBENCH,https://github.com/curl/curl,2eb8dcf26cb37f09cffe26909a646e702dbcab66,curl,curl,96ffe645fd2494f14780f7c105fcfeeb8ca7d94f,FOUND,6a70909699b813c2bb2c41b60942c78d6fac305f,f0bdd72c10e64c748c7aedda9de67c266bb8a8dd
SECBENCH,https://github.com/curl/curl,0ddab51ad874b64e38e26840a916fc13f4d2ed7b,curl,curl,9798432f567f1589f1da6216e2795ab10b733128,FOUND,a4e88317dd9a92217839ae3a72563d04a754a869,c97648b55080343bb371522bf4233e94a2a13a99
SECBENCH,https://github.com/curl/curl,81f151c912105ded480c3c88a1be53ca345298a1,curl,curl,b80490641414983404eda65095224535a41a12ec,FOUND,069f63c8939a36b33a201ca9a726978ff54709cd,676f79f8d285631fc03eeaf38e0178a138d0499a
SECBENCH,https://github.com/curl/curl,acfa131c8cc94930064c23561892a83295aaffd3,curl,curl,793d0e27e1e752c961dd886dcd106c67f8bc8513,FOUND,68de6a0b3e290a5119f05601e3b34a60f4a05225,25d13822ae2bc5153d9351568c93c93dcef533b2
SECBENCH,https://github.com/curl/curl,3454319c17d817a0eba289158493d4066d57cdbb,curl,curl,02c78ecf8134fc9961efd3563970672858d503fd,FOUND,88a1a10e6fcf024c1a5690bfa0a5b94838beebd0,624e657210edf3fea36ca9dd2b448533437d0b20
SECBENCH,https://github.com/curl/curl,d20def20462e7eed5cb8a078c9e09599307346d3,curl,curl,d2b36e466afd69b6e2b202aca21db3bd2e48b190,FOUND,cf9fb08ca4537d76afde44daf1e92307fe2882d3,5a53409e2c8e56b87137ebfb84fb6ba9470cfc16
VULAS,https://github.com/deeplearning4j/deeplearning4j,f51f4242d67eed9c97a46051cc0c6c72d0830a27,deeplearning4j,deeplearning4j,72ce4be844606a87f52f15acdf9375f8221feb34,FOUND,879a06c9131da6c2058ec1c81900b7cc50eff021,45a40c8a89da4820ee8afdef44a05b81f9da5456
SECBENCH,https://github.com/deeplearning4j/deeplearning4j,f202f07bc5104a324e3217126db2261bd8c2f72e,deeplearning4j,deeplearning4j,5b85fe3577ca13836183057a79e02f92ec9f8d3c,FOUND,f414239ed538a221af5286f75dbd883c939fe6a5,3f3b676ce5f5207bb72e6cdd4df0b2f39a11393e
SECBENCH,https://github.com/deeplearning4j/deeplearning4j,72b70da28e19c1571334e0fd23b2a58cd9441461,deeplearning4j,deeplearning4j,93f320bb5e467d6d4779ee8068ae05eaaa5c87e4,FOUND,cae4fc9760b8d00cceacb36de8b79556398103bf,e2db3856828f44db82fd06e95c4b25301ad1cd5e
SECBENCH,https://github.com/deeplearning4j/deeplearning4j,5b85fe3577ca13836183057a79e02f92ec9f8d3c,deeplearning4j,deeplearning4j,72b70da28e19c1571334e0fd23b2a58cd9441461,FOUND,d1e9b3498293b70f69e74955d3fca4f9350ec35f,b7226bdd7a020bdeff253d0f23e9110753ad7c1e
VULAS,https://github.com/djmdjm/jBCrypt,0c28b698e79b132391be8333107040d774c79995,djmdjm,jBCrypt,b129c40bc8c207ecdd0a2f05cbf154b0a67110d4,SKIP,,
SECBENCH,https://github.com/dlitz/pycrypto,80252248ab1ac8599b946e026dd8895146977903,dlitz,pycrypto,abd276c5fa31abf0b1d70ca4624e30cdacaee867,FOUND,2de787e7dce1ab2c11698087e927aed11c21cf81,c99c7f657c4f595026f9d1351e4ba9a5355c9327
SECBENCH,https://github.com/dlitz/pycrypto,d044a478332682c253c379db87d444b056e4ab37,dlitz,pycrypto,f9a0fc77e1c8847c1a17503e5a1b86a409b8cb2d,REPEAT,,
SECBENCH,https://github.com/dlitz/pycrypto,19dcf7b15d61b7dc1a125a367151de40df6ef175,dlitz,pycrypto,373ea760f21701b162e8c4912a66928ee30d401a,REPEAT,,
SECBENCH,https://github.com/dlitz/pycrypto,0782d68840d0ebf850516e606e398b8a5396eb64,dlitz,pycrypto,f49fd0e1b57071e52200806d095679753fe36e17,FOUND,894bbc23e986ca21ae6d712604b000169dd88317,9b900a490e01c8928a617d4a8cf15187c5e6c5c1
SECBENCH,https://github.com/dlitz/pycrypto,a515b7a4a417e82c7822edb2afe63dd896f3db1e,dlitz,pycrypto,447a6194285701b36a320fe5ba548859e88d4d05,FOUND,e88db3739daefb65e459845fde880c0c8a7ae31f,2381b39278e87351d8f6fd83bac7498d98e850f0
SECBENCH,https://github.com/dlitz/pycrypto,4669b04c6f9e4cb895abd227dffc7f6718425a70,dlitz,pycrypto,80252248ab1ac8599b946e026dd8895146977903,FOUND,8ad4547afb76a4bd5474e1f04877895ff83ce241,6c7439d2c292a2a8c7920abe520ec17f16d1c5f4
SECBENCH,https://github.com/dlitz/pycrypto,947b554d85012cf35185ded38ef3484de010d2cf,dlitz,pycrypto,0782d68840d0ebf850516e606e398b8a5396eb64,REPEAT,,
VULAS,https://github.com/dom4j/dom4j,e598eb43d418744c4dbf62f647dd2381c9ce9387,dom4j,dom4j,565f4f4a400216ed763760eb8ec803c79fbc830b,SKIP,,
SECBENCH,https://github.com/DrMark/ultrasphinx,91c149cc24de8e42651f8b1e049ed1d656800b12,DrMark,ultrasphinx,af5493aedeeb35ac3c12fa927c6d0817922b2089,FOUND,ceae89995b9cdbe82f316098a0c74b819e1016bb,7dfbee7c460fb99ea11944c073471f1d573a4366
VULAS,https://github.com/droolsjbpm/drools,c48464c3b246e6ef0d4cd0dbf67e83ccd532c6d3,droolsjbpm,drools,29769b4eb9bccdec0c00cf4f1c5e3023ca61cbcf,FOUND,8c0eb06dec2e5c0d2a664202c7013a7d9fc26944,7b09586871606f29d0a84e8b1fd19a04acb4d530
VULAS,https://github.com/eclipse-ee4j/mojarra,1b434748d9239f42eae8aa7d37d7a0930c061e24,eclipse-ee4j,mojarra,6f612e6797ad8d2e6a54d2fcfd15cbb8c75286b1,FOUND,33558a2cfc21e589f256675f8ceb8c6b42302c71,a45c5873520b10b350fb3ab59503dff7ab12ddb1
VULAS,https://github.com/eclipse-vertx/vert.x,269a583330695d1418a4f5578f7169350b2e1332,eclipse-vertx,vert.x,616a034d59a8fcdb264b4bfcf3ec34bd83175ab0,FOUND,fb6e1fe0ed7e4480eec425992d8dc7fa6ededaa1,f20bfd79b5840f71f276437908c11fc3648914af
VULAS,https://github.com/eclipse/jetty.project,2f08ba29487aff6624dbf947b1fbd845cdd33464,eclipse,jetty.project,ab7268e5163ff0788804e6d4eb809ce275dd51b9,FOUND,6ff0eb9cdc8863a279791a3e4a32aab8c54a42c9,48fa5ce8552a1ad39920e3ae431db4a1c756d60c
VULAS,https://github.com/eclipse/jetty.project,97af3d663fd22343129e8364d601640649d9eaea,eclipse,jetty.project,0a1f4ac98c8ae614e0bf1a33936627161258dbe1,REPEAT,,
VULAS,https://github.com/eclipse/jetty.project,a285deea42fcab60d9edcf994e458c238a348b55,eclipse,jetty.project,d7ce334f8fd19e08410a79c0bc60ff0a3a5d1489,REPEAT,,
VULAS,https://github.com/eclipse/jetty.project,a285deea42fcab60d9edcf994e458c238a348b55,eclipse,jetty.project,d7ce334f8fd19e08410a79c0bc60ff0a3a5d1489,REPEAT,,
VULAS,https://github.com/eclipse/jetty.project,a285deea42fcab60d9edcf994e458c238a348b55,eclipse,jetty.project,d7ce334f8fd19e08410a79c0bc60ff0a3a5d1489,REPEAT,,
VULAS,https://github.com/eclipse/jetty.project,a0b8321ef452dddff9bc6c14e3ac0108239bfa2c,eclipse,jetty.project,356bf2e06f1a0f3b79a1fe30af0fb92a9ed8f74f,REPEAT,,
VULAS,https://github.com/eclipse/jetty.project,02dd1975ec61052cb9a17342c9bbec289257b701,eclipse,jetty.project,05f730be812d0cbf7b8ef49cc5c1a36751c1c3e9,REPEAT,,
VULAS-M,https://github.com/eclipse/jetty.project,979d6dbbf9416b1a0ad965e2b8a3b11a2d208627,eclipse,jetty.project,d66f45f2daef85c71a1d5d8e4987036fb8f871d9,REPEAT,,
VULAS-M,https://github.com/eclipse/jetty.project,3e7b5f0fa918633ec24bd1bc23d6ee76d32c7729,eclipse,jetty.project,b69b8dfe504943b20f86b56233dc791a8081712e,REPEAT,,
VULAS-M,https://github.com/eclipse/jetty.project,2baa1abe4b1c380a30deacca1ed367466a1a62ea,eclipse,jetty.project,b1b94d870e0c8ac8d6fb9356ea4c455ddb56c20c,REPEAT,,
VULAS-M,https://github.com/eclipse/jetty.project,a51920d650d924cc2cea011995624b394437c6e,eclipse,jetty.project,519d36ae4098253c0008f7818a0c864cde252102,REPEAT,,
VULAS-M,https://github.com/eclipse/jetty.project,0fac295cd82b59085d4aae5ca6792b2cda752455,eclipse,jetty.project,948d97c60c112fb0bf59f1314c9c06c4eee80aaf,REPEAT,,
VULAS,https://github.com/eclipse/rdf4j,df15a4d7a8f2789c043b27c9eafe1b30316cfa79,eclipse,rdf4j,f63510ba14910fee4a5489f584fd2fd2da5b42e5,REPEAT,,
VULAS,https://github.com/eclipse/vert.x,1bb6445226c39a95e7d07ce3caaf56828e8aab72,eclipse,vert.x,513b18b909a144b75ff755414cd0625150149a3d,REPEAT,,
SECBENCH,https://github.com/edx/edx-platform,09e1f9ed71910341b1e806466d70308162dbb832,edx,edx-platform,2ba5d483fc46cf60dba99fb1122d36268cac8ee5,FOUND,56f83b5704c6e779625d778e7fcfee8de84fbfbb,58b9cb4938f302af8ffb05de13c23678730f2ea8
SECBENCH,https://github.com/edx/edx-platform,6a850e27bb97b30447fd46ccfb277367c2ed13c1,edx,edx-platform,4d656061becf7b92dd4de3cc9baf7460ac729386,REPEAT,,
SECBENCH,https://github.com/edx/edx-platform,4e66253c232b510683480ec51053cdc3fed1246c,edx,edx-platform,a8284058e602eefcea76b6bccfbac6b3f75000d2,FOUND,898df63955778e613eac5a85f0f53d3f4c6686d4,7372f07cf415bca5af43b3900b2f419e69ab5b4b
SECBENCH,https://github.com/edx/edx-platform,935d5dee34563def3ce870ce849e1b2dc2c9f833,edx,edx-platform,3a772752de1d3dfc3ff3c9f0aa65cebfb3b63d7b,FOUND,6d0af9d4232023c1bdd8ddd9da2325ad8fb305c2,d1fa83f34da0447458d98b4df6c7b298b5ee2b58
SECBENCH,https://github.com/edx/edx-platform,2926c94330491cbaa3232b7c76d197453ffba069,edx,edx-platform,ab482277bea6d77b99ce9cd1cdb9061a94ddb89f,FOUND,874c6314f5036486287943191504ce8b156dff47,15b23a16e8af535af92d54a6756a34681a84d3a2
SECBENCH,https://github.com/edx/edx-platform,f0e7dcd346f1b17505897bbe7b20365c88f51757,edx,edx-platform,1961189819282cc9341889fc928f06a340b71ae5,FOUND,871d62f246aabb677dfed274a5489c449ab8a0f4,13a73fd7762e0e176fc8d6d51016cfbd982f05bf
SECBENCH,https://github.com/edx/edx-platform,e5ca9618ea5ae9f2fc11ea5a8c9f479b1430d84c,edx,edx-platform,79c1cf19a065b99d896b81b292b588762bedc6db,FOUND,f70e702503e67dbff48804b9db5ccd582730c288,bd54cd8c573cc1c336228ef295a00080e17e86db
SECBENCH,https://github.com/edx/edx-platform,f351b05031dfeda252518ea66f6e007884aa433d,edx,edx-platform,9e8a24bfc0efc218da55ccbb3a92d9d95243cc45,REPEAT,,
VULAS,https://github.com/elastic/elasticsearch,f5cfb2a1869d1a52930cbd3138278a6e2c1b22e6,elastic,elasticsearch,e575a543ba3334bceae19da5013c557dccbe7200,REPEAT,,
VULAS,https://github.com/elastic/elasticsearch,df1427a2935237fb61fc641984f9c76478627fec,elastic,elasticsearch,7a264c48c1b40519ce29d62c5e8290d615bd7751,REPEAT,,
VULAS-M,https://github.com/elastic/elasticsearch,764fda6420a0aa10db4abef15429b5e77b9be8bf,elastic,elasticsearch,0b0cd1c46cb5d1483ec83b8efa0c0088a8f8ef01,FOUND,b9e2b5cfec81c6bfa652368926d0d4102521dd72,8e3a0fad9d71b9bf117975b1194a6019c1840d27
VULAS,https://github.com/ESAPI/esapi-java-legacy,41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f,ESAPI,esapi-java-legacy,b03591e53823c3d6a7792b030bb4cbfa6b6916d8,REPEAT,,
VULAS,https://github.com/ESAPI/esapi-java-legacy,b7cbc53f9cc967cf1a5a9463d8c6fef9ed6ef4f7,ESAPI,esapi-java-legacy,6438ad007b202c563ceda080429ea77a66d5d6ed,REPEAT,,
VULAS,https://github.com/facebook/buck,8c5500981812564877bd122c0f8fab48d3528ddf,facebook,buck,8ce226cd2da6ac107d7db9535d6db4a1ac16211a,FOUND,58be3050829327604b0ca7f32990505811877292,1fe21f80399bc578aa904da0e6bab5dba3a0def7
SECBENCH,https://github.com/facebook/buck,5ae0a0aabff973096fffe610862fb46fd1364c71,facebook,buck,f1d8da1511b8f01e59d61b213f533dffd3804b0a,FOUND,be6e4f62ce1ad8b1e7b04e258d8f699fa9512984,97145075567d9e8190e1c5e09947bb1dae0f8949
SECBENCH,https://github.com/facebook/buck,88f01ba38d2e706cd0b98ae984e9d3eba6888055,facebook,buck,ae114af005c26a226a5fa40970eba14d42d17e87,FOUND,e8190a34ff10bdb55729a8a50669805f833f6a85,8a258897d44b1cd94cdfb2f2adb4ccab93f38dca
SECBENCH,https://github.com/facebook/buck,f15ddd0857c06e22162acbf6dd09e2169e34c8be,facebook,buck,0a1d56cb84380b3a3563402721cf2829f7e1d66d,REPEAT,,
SECBENCH,https://github.com/facebook/FBSimulatorControl,04205668fe9334a4b4e70f420a22d28765abb003,facebook,FBSimulatorControl,ebbfe35b75ad390f48568e418768ca7b851cc17c,FOUND,fbf2e258a7329da269e6b412024cc8c524e255b3,03b27b4323e4479709d66e4cbc3c86c665f54c51
SECBENCH,https://github.com/facebook/fresco,f1e1f24de3d65aa06d51f7dde92651a3cb29ed76,facebook,fresco,6f92497f95bdfaef08ea69ba08453bb3094eb27c,FOUND,f6ecc72c0bbf9d9f104df56ff8c4c6b9ab155c06,3e1fde1e320cb44c39e6a4ac227109cc95f7f7bb
VULAS,https://github.com/FasterXML/jackson-databind,2235894210c75f624a3d0cd60bfb0434a20a18bf,FasterXML,jackson-databind,f031f27a31625d07922bdd090664c69544200a5d,REPEAT,,
VULAS,https://github.com/FasterXML/jackson-databind,038b471e2efde2e8f96b4e0be958d3e5a1ff1d0,FasterXML,jackson-databind,b744bf378c9fcc25c69244dcd4133f150813aa3a,FOUND,81b47350f3056180e16e43c41ce8b1230afc1dc8,14722dc7ed8e587f8917a3f4eadb7028b84f2c11
VULAS-M,https://github.com/FasterXML/jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1,FasterXML,jackson-databind,28ec8a47d381311818f805ae76bf84da30f516f9,REPEAT,,
VULAS-M,https://github.com/FasterXML/jackson-databind,ddfddfba6414adbecaff99684ef66eebd3a92e92,FasterXML,jackson-databind,b64c7736015d28c20857cdb91584308c78edd8e8,REPEAT,,
VULAS-M,https://github.com/FasterXML/jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656,FasterXML,jackson-databind,29c3a1f374f6060c4ccadbdeedc394792c0722bf,REPEAT,,
VULAS-M,https://github.com/FasterXML/jackson-databind,28badf7ef60ac3e7ef151cd8e8ec010b8479226,FasterXML,jackson-databind,27b4defc270454dea6842bd9279f17387eceb737,FOUND,be9ae258d393b1bac753b23d0c66356b95c5d31f,d1a3cb149f888418a8eb2b8cf8fafbd032658d25
VULAS-M,https://github.com/FasterXML/jackson-databind,28badf7ef60ac3e7ef151cd8e8ec010b8479226,FasterXML,jackson-databind,27b4defc270454dea6842bd9279f17387eceb737,FOUND,1a0326fbc31d3d9f1e5145dc71b937820142d111,9b9e47b889751ed72154bbff11e8181089e88e78
VULAS-M,https://github.com/FasterXML/jackson-databind,6799f8f10cc78e9af6d443ed6982d00a13f2e7d2,FasterXML,jackson-databind,b64c7736015d28c20857cdb91584308c78edd8e8,REPEAT,,
VULAS,https://github.com/FasterXML/jackson-dataformat-xml,f0f19a4c924d9db9a1e2830434061c8640092cc0,FasterXML,jackson-dataformat-xml,c2ccf8d4eb1c9ae3372dd0e689c4fe34a8c65a00,FOUND,6bb14cbf84f78df9fc8fbacadba5a7f1d12da399,d94a4d7118b0d764321e3c74c2c01cc42ed6e19d
VULAS,https://github.com/FasterXML/jackson-dataformat-xml,eeff2c312e9d4caa8c9f27b8f740c7529d00524a,FasterXML,jackson-dataformat-xml,48759e9822db9d7cbdf69faf519836e4c92ab5b1,FOUND,a96d27d4c74707965b257b6ecced4d337357545e,3673c0645333dccf06933cbda4810197872cb7a6
SECBENCH,https://github.com/FFmpeg/FFmpeg,0eaec10550bd9a0682db9f7920ed0d86f1450f4b,FFmpeg,FFmpeg,b2a0a7fb8a3580897f2c9d8f2d160a5acab433e4,FOUND,dd8e311e70aee2860daece39f2a36466c8fd1fcc,cf4f7d38d093bff89ca2d96d01f448c1e617075b
SECBENCH,https://github.com/FFmpeg/FFmpeg,747a67fbab8ff74e4281ecbc947910fba13fd65d,FFmpeg,FFmpeg,754ebe3465e72894a5fef7407d6e1468fd40054e,FOUND,f1ea5c2a967125bfd5250e1062f949f5edce75c2,04d2e45f3f9a8eebde9a0aef3a3e4baeed59e9a3
SECBENCH,https://github.com/FFmpeg/FFmpeg,a0bafaabb0656ca3bb3591beba0de79f6153fdac,FFmpeg,FFmpeg,7f2228dbfec0268b8b486573041043c0de1aa381,FOUND,4d74c8d5503503097e8c6968d37d8a78dc4795e5,d19fc69f15c333956dc537604308ee2944be10a3
SECBENCH,https://github.com/FFmpeg/FFmpeg,6095388812ce1b2a95e9917b89e5857639208f88,FFmpeg,FFmpeg,7cbc2e60af72e2154ddc160b1bfce200a95a6532,FOUND,63ffa154e93f8cf7e4dc197dce207acd402bea81,160a27c5904c48bd83461253e7d58c63ca695de0
SECBENCH,https://github.com/FFmpeg/FFmpeg,23edd41a0d6994cb5d9983d8f035e8eef78960ad,FFmpeg,FFmpeg,9244b839b788e4677019041907ff5a4378a23490,FOUND,94c9bf8887ed58de16c8ecffca2bd216751a40ed,ba9869311ff1794ff44b9360bb8f19b4e6d9c5d3
SECBENCH,https://github.com/forkcms/forkcms,772e1b5fd20df0f710d7151a62f40235252171d0,forkcms,forkcms,814f9bfa70c31421b7b9146bf96ea8e3a6bd3fa2,FOUND,a97584abbb734d8d0d7a55bc7de05d41b36c0d9b,7c67a0c3b3e6efe6460219147f4c661490daf843
SECBENCH,https://github.com/forkcms/forkcms,5efe4f5ce856010066dba721440c008b3c3d3c4e,forkcms,forkcms,a9d22fb220777aa4890b2901f39e1c56b39b43ec,FOUND,d92c9660f2162041658283130c89902eafcc4dfa,6065d5c2aeb04cc6c448f0e5f7d4a31b299a97e1
SECBENCH,https://github.com/forkcms/forkcms,1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9,forkcms,forkcms,e45964aa7ed3621df4963991d3df03bbd3d6b8ec,FOUND,e61b6c800bab9434fac526b830db22a72ffa225c,c82558121e4f5ca16287e299899e680f8f60c2f2
SECBENCH,https://github.com/forkcms/forkcms,92cbaaf136242a4cdf613a980ff12e35f25d8781,forkcms,forkcms,873d13845ac7a93ac7b5f7e0fa346bc68669470a,FOUND,98faf09c76927f06c4f1bc98b666665a958a7d26,a3d1ddb7de258ecf4e3128c19e73f2c5126e375c
SECBENCH,https://github.com/forkcms/forkcms,1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9,forkcms,forkcms,e45964aa7ed3621df4963991d3df03bbd3d6b8ec,FOUND,fc072c24b6256ad9a878a2bc8d62ce6141352513,31ae4163f3dc8acfd205a2e491f2bc257e265f75
